PARAMS: {'dataset': 'diabetes', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.5, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.301643889879184,0.301643889879184,22,[0.6234737775510186, [8, 3], 4, [0.09537770362293707, 0.27811755025121626], ['linear', 'linear'], 0.6896181846970796]
1,0.2688443946993878,0.2688443946993878,10,[0.3667910728950947, [8, 3], 4, [0.09537770362293707, 0.27811755025121626], ['linear', 'linear'], 0.7977146389764017]
2,0.20930909475801118,0.20930909475801118,442,[0.19934373793684768, [8, 8], 2, [0.22622555645962333, 0.4085053856360168], ['leaky_relu', 'linear'], 0.9960580014347022]
3,0.22574422830177313,0.2257442283017731,200,[0.6451863229796921, [6], 2, [0.22622555645962333], ['leaky_relu'], 0.9960580014347022]
4,0.22903662106118305,0.22903662106118305,156,[0.01621259916777826, [6], 8, [0.22622555645962333], ['leaky_relu'], 0.9960580014347022]
5,0.1975172372534062,0.1975172372534062,295,[0.19934373793684768, [8, 8], 2, [0.22622555645962333, 0.4085053856360168], ['leaky_relu', 'linear'], 0.9960580014347022]
6,0.23127199597787826,0.2312719959778783,50,[0.3667910728950947, [6], 16, [0.22622555645962333], ['leaky_relu'], 0.9960580014347022]
7,0.1914952973059143,0.1914952973059143,191,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
8,0.19268304156264404,0.19268304156264404,124,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
9,0.20163329602454094,0.20163329602454094,209,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
10,0.2059715271876541,0.2059715271876541,126,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
11,0.1974277131386709,0.1974277131386709,204,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
12,0.2092153905302695,0.2092153905302695,207,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
13,0.18553376906318086,0.18553376906318086,205,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
14,0.20127460638710037,0.20127460638710037,157,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
15,0.20163329602454094,0.20163329602454094,156,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
16,0.19535515510747714,0.19535515510747714,151,[0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]
17,0.1914952973059143,0.1914952973059143,101,[0.6578262174366647, [4], 4, [0.029467181091610617], ['linear'], 0.9960580014347022]
18,0.20575616105027872,0.20575616105027872,115,[0.6578262174366647, [4], 4, [0.029467181091610617], ['linear'], 0.9960580014347022]
19,0.20343058488447663,0.20343058488447663,194,[0.6578262174366647, [4], 4, [0.029467181091610617], ['linear'], 0.9960580014347022]

EVOLUTION ENDED

Optimal genes: [0.6451863229796921, [6], 4, [0.22648786815330801], ['linear'], 0.9960580014347022]           
Optimal fitness: 0.18553376906318086                 
