PARAMS: {'dataset': 'housing', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.5, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.0009747635340318084,0.0009747635340318084,10,[0.18243082581071768, [6, 7, 7, 4, 5, 2], 8, [0.2038780118686196, 0.39639489720694593, 0.23199429018849188, 0.21251042223595817, 0.14882406597937864, 0.03253010681072743], ['linear', 'leaky_relu', 'relu', 'softplus', 'softplus', 'linear'], 0.6322590389099749]
1,0.0009779002284631133,0.0009779002284631133,64,[0.4977853556434808, [8, 5], 16, [0.3970284467338115, 0.3967114235869858], ['relu', 'leaky_relu'], 0.9568628419289004]
2,0.0008931049960665405,0.0008931049960665405,34,[0.12717657594950824, [3, 5, 7, 6, 2], 4, [0.39545656731313933, 0.1658894301743024, 0.05929181426207214, 0.24885867361172587, 0.3004211309333267], ['leaky_relu', 'leaky_relu', 'relu', 'leaky_relu', 'linear'], 0.9225247067222093]
3,0.0006840912392362952,0.0006840912392362952,2,[0.08596506289181549, [7, 5, 3, 4, 3], 16, [0.39545656731313933, 0.1658894301743024, 0.05929181426207214, 0.24885867361172587, 0.3004211309333267], ['leaky_relu', 'leaky_relu', 'relu', 'leaky_relu', 'linear'], 0.9225247067222093]
4,0.00045156164560467005,0.00045156164560467005,8,[0.08596506289181549, [6, 6], 16, [0.47056770278477406, 0.3736093715001373], ['leaky_relu', 'linear'], 0.6981202204886822]
5,0.00042739856871776283,0.00042739856871776283,5,[0.08596506289181549, [5, 4], 16, [0.39545656731313933, 0.1658894301743024], ['leaky_relu', 'leaky_relu'], 0.721517561760928]
6,0.0004096014890819788,0.0004096014890819788,16,[0.10345665385628199, [6], 8, [0.42928217076593683], ['linear'], 0.7954370720036033]
7,0.0003865259059239179,0.0003865259059239179,15,[0.10345665385628199, [6], 8, [0.42928217076593683], ['linear'], 0.7954370720036033]
8,0.00046053450205363333,0.00046053450205363333,9,[0.08596506289181549, [2, 7], 16, [0.008181598855306671, 0.24612160210545392], ['linear', 'leaky_relu'], 0.721517561760928]
9,0.00043214080506004393,0.00043214080506004393,8,[0.08596506289181549, [5, 4], 16, [0.39545656731313933, 0.1658894301743024], ['linear', 'leaky_relu'], 0.805879390872911]
10,0.0003789564943872392,0.0003789564943872392,6,[0.08596506289181549, [5, 4], 16, [0.39545656731313933, 0.1658894301743024], ['linear', 'leaky_relu'], 0.805879390872911]
11,0.00045111950021237135,0.00045111950021237135,22,[0.10345665385628199, [6], 8, [0.42928217076593683], ['linear'], 0.7954370720036033]
12,0.00044449936831369996,0.00044449936831369996,22,[0.10345665385628199, [6], 8, [0.42928217076593683], ['linear'], 0.7954370720036033]
13,0.000389022781746462,0.000389022781746462,18,[0.08596506289181549, [6, 6], 4, [0.3202390454099141, 0.180734335656613], ['linear', 'leaky_relu'], 0.805879390872911]
14,0.0004330973024480045,0.0004330973024480045,29,[0.08596506289181549, [6, 6], 4, [0.3202390454099141, 0.180734335656613], ['linear', 'leaky_relu'], 0.805879390872911]
15,0.00043545893277041614,0.00043545893277041614,11,[0.08596506289181549, [5, 6], 64, [0.22769427979631301, 0.38293154586007255], ['leaky_relu', 'relu'], 0.9760767760719848]
16,0.0004288214258849621,0.0004288214258849621,15,[0.08596506289181549, [5, 6], 64, [0.22769427979631301, 0.38293154586007255], ['leaky_relu', 'relu'], 0.9760767760719848]
17,0.00044551861356012523,0.00044551861356012523,2,[0.08596506289181549, [4, 4], 32, [0.47056770278477406, 0.3736093715001373], ['leaky_relu', 'leaky_relu'], 0.6866814787271138]
18,0.00037572759902104735,0.00037572759902104735,22,[0.13500675432445072, [5, 4], 4, [0.2906126657230783, 0.0576404934101884], ['linear', 'leaky_relu'], 0.805879390872911]
19,0.0005923671997152269,0.0005923671997152269,7,[0.13500675432445072, [5, 4], 4, [0.2906126657230783, 0.0576404934101884], ['linear', 'leaky_relu'], 0.805879390872911]

EVOLUTION ENDED

Optimal genes: [0.13500675432445072, [5, 4], 4, [0.2906126657230783, 0.0576404934101884], ['linear', 'leaky_relu'], 0.805879390872911]           
Optimal fitness: 0.00037572759902104735                 
