evolutionary_step,[fitness]
0,[113.54622650146484, 0.019825084134936333, 0.0008824722026474774, 0.0005179960862733424, 0.0026277408469468355, 46558.578125, 0.0005421838141046464, 0.0005436723004095256, 0.37420400977134705, 1.180531620979309, 0.0005186059861443937, 1.653816819190979, 0.49252423644065857, 1.1597809791564941, 0.06612562388181686, 0.3740752637386322, 0.0006392067298293114, 0.08970051258802414, 167.72950744628906, 48324.92578125, 0.02933887019753456, 0.0006177414325065911, 41660.8984375, 0.0005178639548830688, 1.2829687595367432, 0.6258583664894104, 0.0005230721435509622, 0.5760373473167419, 18029.998046875, 0.002289304742589593]
1,[0.0035706839989870787, 0.01276455633342266, 100000.0, 4.288520336151123, 1.6256687641143799, 0.0005178091814741492, 736.0556640625, 0.0005191021482460201, 2.2636282444000244, 0.016148684546351433, 910.5963745117188, 0.000517812673933804, 38.5767822265625, 0.0005751824355684221, 3.0393688678741455, 0.007151061203330755, 0.7165753245353699, 100000.0, 0.0005245914217084646, 100000.0, 0.0005596177652478218, 0.0005178250721655786, 0.0005179087165743113, 0.0005180152948014438, 0.013098733499646187, 0.05560777708888054, 0.35058483481407166, 0.8517343997955322, 376.3776550292969, 0.0005261924234218895]
2,[8.717365264892578, 0.004252505488693714, 2.673356771469116, 2.4580237865448, 4.90305757522583, 1.7645983695983887, 0.06659093499183655, 1.233406662940979, 2.1962547302246094, 0.013600031845271587, 0.0010377574944868684, 0.000702883000485599, 0.005536970216780901, 0.07525384426116943, 0.0005230908864177763, 0.0005221903556957841, 0.0005179118015803397, 0.013173107989132404, 0.25242850184440613, 5.683786869049072, 0.00047675080713815987, 0.04887077212333679, 0.0005337556940503418, 0.0015480302972719073, 0.2022387981414795, 0.0011781364446505904, 0.0005212026881054044, 7.979847431182861, 0.8113329410552979, 275.19403076171875]
3,[1.5767713785171509, 0.0005798732163384557, 0.0008577313274145126, 10.04268741607666, 2.067384958267212, 0.8333764672279358, 20.85635757446289, 0.05127982050180435, 0.0005282360943965614, 0.002076325472444296, 1.8438329696655273, 0.0013294911477714777, 17.964866638183594, 0.0010177514050155878, 1.0860595703125, 1.0133399963378906, 0.0005167506751604378, 0.8211247324943542, 0.0004952280432917178, 0.08258526027202606, 4196.2978515625, 0.27806252241134644, 0.005108504090458155, 0.0006092790281400084, 0.0006031964439898729, 0.4513779282569885, 24.179805755615234, 0.0060521564446389675, 0.016917167231440544, 0.0005060771945863962]
4,[0.000516094674821943, 0.0005135117098689079, 0.016767168417572975, 0.5917049050331116, 0.91649329662323, 0.00050715560792014, 0.07437699288129807, 0.0004324461333453655, 0.0026033706963062286, 0.0010029241675511003, 0.0005178569117560983, 0.0005263501079753041, 2.060645818710327, 0.618284285068512, 0.0005178374121896923, 0.0024357095826417208, 0.18366235494613647, 3.163078784942627, 3.0188374519348145, 0.0050048851408064365, 5.746188640594482, 3.4519059658050537, 0.0005209771334193647, 0.0005178377032279968, 0.004099077079445124, 0.013664152473211288, 0.0005066910525783896, 0.0005521003040485084, 0.0005178121500648558, 0.6704700589179993]
5,[0.005019622854888439, 0.0005569449276663363, 100000.0, 0.0005179721629247069, 0.06692900508642197, 0.009077340364456177, 0.000532648409716785, 0.0008259524474851787, 0.0004966093692928553, 0.0005181455053389072, 0.0005179200088605285, 0.08869802206754684, 0.004487839061766863, 0.0005206998321227729, 0.0005178372957743704, 0.0009402812574990094, 0.004624189343303442, 0.0005185135523788631, 189.51296997070312, 0.03878497704863548, 1.7227693796157837, 0.000522097572684288, 0.0005178094725124538, 0.6899613738059998, 0.0007753261597827077, 0.000549158314242959, 0.02096300572156906, 2505.36279296875, 4.0827531814575195, 0.0005532432114705443]
6,[0.004244629759341478, 0.03205456584692001, 0.020730704069137573, 1.1782196760177612, 14425.5556640625, 674.1471557617188, 0.0005178473074920475, 0.0005196090205572546, 0.0005345892277546227, 0.0005948941688984632, 0.0005749425035901368, 0.0005185113986954093, 0.33905714750289917, 4.432310581207275, 0.0004915049648843706, 0.45952850580215454, 0.0005184970214031637, 0.000517890031915158, 0.0005178133142180741, 0.1509002447128296, 0.0005317742470651865, 0.6375037431716919, 0.0006058681174181402, 0.0007310621440410614, 0.2304321676492691, 0.11262761801481247, 0.0005443182308226824, 0.10051961988210678, 0.0005191596574150026, 0.0038586037699133158]
7,[0.0005305365193635225, 0.0005178124993108213, 0.5954359769821167, 0.1625978797674179, 0.000790415215305984, 0.010915262624621391, 0.000585899397265166, 0.0005246854270808399, 0.5182977914810181, 0.005366078577935696, 0.0005183554021641612, 0.0005173961981199682, 0.000517811335157603, 0.0006670095026493073, 0.006377610377967358, 111.03960418701172, 0.020056046545505524, 0.8223108649253845, 0.0005563791492022574, 0.10359460860490799, 0.17413046956062317, 0.0005183179164305329, 0.0005229147500358522, 0.0005275301518850029, 0.035507943481206894, 2.0042760372161865, 0.00044350160169415176, 0.0004880693450104445, 0.10867680609226227, 0.0005214702105149627]
8,[0.0005677887820638716, 0.0005220434977672994, 0.0005178123828954995, 0.11242658644914627, 0.0005153460660949349, 0.4868873953819275, 0.0005579984281212091, 0.00044586171861737967, 0.0005282227066345513, 0.31156009435653687, 0.699158251285553, 0.4153634309768677, 0.0005179764702916145, 0.0015169813996180892, 0.0005181714659556746, 0.06581275910139084, 11.30585765838623, 1.9004415273666382, 0.0005954974913038313, 0.0005031274631619453, 0.0013848384842276573, 0.0005180243169888854, 0.0010035650338977575, 0.0005178232095204294, 0.011021346785128117, 0.0011419145157560706, 0.0005169922369532287, 0.010369429364800453, 0.1410810500383377, 0.0026239072903990746]
9,[0.35226932168006897, 0.014864823780953884, 0.000518298358656466, 0.2883450984954834, 0.02087131142616272, 0.0005178114515729249, 0.0036296795587986708, 0.0006536123109981418, 0.3248528242111206, 0.04939988628029823, 0.015589761547744274, 0.0004530012374743819, 0.0012856287648901343, 6.933258056640625, 0.0005198977887630463, 0.0005313821020536125, 12.080350875854492, 0.000541273329872638, 0.07716169208288193, 0.0074494099244475365, 0.0005252417176961899, 0.0033021378330886364, 0.0005178112187422812, 0.14175137877464294, 8944.935546875, 0.014205286279320717, 0.06412676721811295, 0.0005177909624762833, 4.453182697296143, 0.0005574755487032235]
10,[0.0005178539431653917, 2.0780351161956787, 0.0005183504545129836, 0.003176741302013397, 0.0006368240574374795, 0.0005374369211494923, 4558.544921875, 114.94405364990234, 0.023858217522501945, 0.0005178358405828476, 0.010062853805720806, 0.01553382258862257, 0.0005776514881290495, 3.3499462604522705, 0.0005153595702722669, 0.0005094910738989711, 0.13700740039348602, 0.07738931477069855, 0.2868254482746124, 0.010936488397419453, 0.40413951873779297, 0.046499013900756836, 0.0005336974281817675, 0.0006705167470499873, 0.0004926047986373305, 0.001081770984455943, 0.22805091738700867, 0.0005179760628379881, 0.0008944043074734509, 7107.02978515625]
11,[0.0005187020869925618, 17.555744171142578, 0.0005304992664605379, 0.009406929835677147, 0.008318212814629078, 0.002934536198154092, 0.0031842472963035107, 0.08955536037683487, 0.0005220638122409582, 0.0009285834385082126, 0.0005652567488141358, 0.0004750310617964715, 0.0005249507375992835, 0.000517809297889471, 0.601963996887207, 0.0005262941704131663, 0.19710911810398102, 0.0005575147806666791, 0.019225794821977615, 1.6862359046936035, 0.0005190027877688408, 0.0005180863081477582, 0.0005182699533179402, 1.3579330444335938, 0.0007412481936626136, 12.362544059753418, 0.14910994470119476, 0.001883476390503347, 7.674593925476074, 0.0005198770086281002]
12,[0.0005262516788206995, 0.3262064754962921, 0.0005425580311566591, 0.000528751581441611, 0.006585353519767523, 0.12476934492588043, 0.0005276571027934551, 0.8164870738983154, 4639.56201171875, 0.010397716425359249, 0.03919172286987305, 0.02456783317029476, 0.0006473761750385165, 0.2556685209274292, 0.0005294812144711614, 0.000518734916113317, 0.016396479681134224, 0.03143424913287163, 0.0005631892709061503, 0.0008240350289270282, 0.000701760349329561, 0.0005621409509330988, 0.3059663772583008, 0.0005178230348974466, 0.0560704804956913, 0.011746344156563282, 0.0005272517446428537, 0.0005034759524278343, 0.001083014765754342, 0.0005597455892711878]
13,[0.0005178226274438202, 0.0005267036613076925, 0.001031031715683639, 0.0005581190926022828, 0.0006094310083426535, 0.22142860293388367, 0.000520755653269589, 0.0005793889285996556, 0.9015792012214661, 0.0005333460285328329, 0.0005193848046474159, 0.0010269487975165248, 0.002845403738319874, 0.11573369055986404, 0.0005178708233870566, 0.07424478232860565, 28.82611846923828, 0.0005000659148208797, 0.006256916560232639, 0.035484593361616135, 0.030456671491265297, 0.0005180601147003472, 0.0005211691604927182, 0.0005579493008553982, 23.37075424194336, 0.004206479527056217, 0.0005178141291253269, 0.04143478348851204, 0.01414463296532631, 0.0005178447463549674]
14,[0.08218394964933395, 2.348345994949341, 39211.515625, 0.0005178097635507584, 0.0007817361038178205, 0.0005170574877411127, 0.4097498953342438, 0.03214291110634804, 0.000517812673933804, 0.01066106278449297, 0.00920131802558899, 0.0005361604271456599, 0.0007023054058663547, 0.005469931289553642, 0.0006260592490434647, 0.000528180506080389, 0.07375715672969818, 1.0878158807754517, 0.0021204969380050898, 0.04788760095834732, 1.5092885494232178, 0.003232858143746853, 0.0005565232131630182, 0.0023925318382680416, 0.000519162102136761, 0.023657508194446564, 0.0005177402636036277, 0.0005178099381737411, 0.0005251285037957132, 0.005693900398910046]
15,[0.0005529284826479852, 0.18286541104316711, 0.2315511256456375, 0.00096650212071836, 0.0020951980259269476, 0.0005965587333776057, 0.39354532957077026, 0.0005179441650398076, 0.44912445545196533, 0.002143945312127471, 0.0005217739962972701, 0.0005311621353030205, 0.6591222882270813, 4.81279182434082, 0.0005386588163673878, 0.015025408007204533, 0.0064203739166259766, 0.0024115839041769505, 0.0005178361898288131, 31356.6484375, 0.0005186585476621985, 0.0005320299533195794, 0.0005764379748143256, 0.0005178111023269594, 0.016962019726634026, 0.13229019939899445, 0.000517930428031832, 1.4155858755111694, 0.0010646701557561755, 2370.64208984375]
16,[0.000517836888320744, 33.021480560302734, 0.0006931096431799233, 0.3199307322502136, 0.0005182615714147687, 0.201547771692276, 0.0005354093736968935, 4.438979148864746, 0.06461963802576065, 3.6689260005950928, 0.0005178204155527055, 0.17538270354270935, 0.0013691362692043185, 1.6946334838867188, 0.2513815760612488, 0.0005684807547368109, 0.005600694101303816, 0.0006523181218653917, 91113.234375, 0.2689589858055115, 42.41374969482422, 0.0005220462917350233, 0.0005178219871595502, 0.01166742853820324, 0.0005196779384277761, 0.013229696080088615, 0.00053413026034832, 0.0014904827112331986, 4.427459239959717, 1.8809432983398438]
17,[0.04373650625348091, 4.695016384124756, 0.0005182278691790998, 0.0005181017913855612, 0.003083307994529605, 0.38342544436454773, 0.0005186114576645195, 0.007538757286965847, 0.031318988651037216, 6.524171829223633, 30.098583221435547, 0.0005170248914510012, 0.0012049339711666107, 0.0020769936963915825, 1556.2987060546875, 0.292057067155838, 0.022646987810730934, 0.0020242822356522083, 0.7671261429786682, 0.002503815805539489, 0.0005178467836230993, 17.028100967407227, 0.0009166537201963365, 12.005084037780762, 1.164344310760498, 0.024814046919345856, 0.9948709011077881, 7.144087791442871, 0.0021711825393140316, 0.0005386333214119077]
18,[0.1310674101114273, 0.0005368139245547354, 0.0005421846290118992, 7.472375392913818, 9.89069938659668, 12.530940055847168, 3.1209421157836914, 0.0030549245420843363, 0.0005183932953514159, 0.5747536420822144, 0.10264570266008377, 0.485004723072052, 0.08162358403205872, 0.03932132199406624, 0.8845109343528748, 367.8619384765625, 0.000551405712030828, 0.0010780805023387074, 0.3369303047657013, 8.870105743408203, 0.0006281937239691615, 0.005985958501696587, 0.0007535626064054668, 0.014091569930315018, 1.109886646270752, 0.650348961353302, 0.0005485633737407625, 0.0005180439329706132, 0.0005190885858610272, 0.7369341254234314]
19,[0.007600993383675814, 0.0005178094725124538, 0.8272203803062439, 0.1403992474079132, 0.0007225085864774883, 0.0015810388140380383, 0.006349900737404823, 0.003853350877761841, 1711.9891357421875, 0.0005178141291253269, 238.5416717529297, 0.24443267285823822, 0.17082884907722473, 0.5619065761566162, 34.16139221191406, 0.03427089750766754, 0.870987057685852, 355.9959716796875, 0.210321307182312, 9.56544303894043, 0.00896899402141571, 0.0005569428321905434, 0.0005178097053430974, 0.0005184783949516714, 0.000539472559466958, 1.0011776685714722, 0.0005186073831282556, 0.024150468409061432, 0.005178806837648153, 0.047587160021066666]
