PARAMS: {'dataset': 'hardness', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 1, 'fitness_epoch_count_weight': 0.02}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.04342787521069541,0.004296432714909315,2,[0.7436970318939513, [3, 6, 3, 4, 3], 256, [0.16027720371749454, 0.018194736497407216, 0.4233675738577201, 0.2712831369900032, 0.42849134788491294], ['linear', 'relu', 'leaky_relu', 'relu', 'leaky_relu'], 0.5403796889134806]
1,0.020187520963030264,0.00059127138229087,1,[0.2871235600609163, [6, 5, 7, 3], 2, [0.2891861266748796, 0.18847567613622707, 0.4244284997792593, 0.49310128379281953], ['relu', 'relu', 'softplus', 'softplus'], 0.719970154759732]
2,0.039776474630058394,0.000572004122659564,2,[0.13301711259716792, [2, 5, 7, 2, 3, 4], 2, [0.10278568558878654, 0.09219400772638098, 0.3698320410719356, 0.18764647943018997, 0.27428076543479774, 0.08924812880396826], ['relu', 'linear', 'leaky_relu', 'softplus', 'leaky_relu', 'leaky_relu'], 0.6010653899939158]
3,0.020081560450432568,0.0004831916594412178,1,[0.3951668929031561, [2], 2, [0.2009002984551852], ['linear'], 0.5651165915017546]
4,0.020168473875588355,0.000571843353100121,1,[0.13301711259716792, [2, 5, 7, 2, 3, 4], 2, [0.10278568558878654, 0.09219400772638098, 0.3698320410719356, 0.18764647943018997, 0.27428076543479774, 0.08924812880396826], ['relu', 'linear', 'leaky_relu', 'softplus', 'leaky_relu', 'leaky_relu'], 0.6010653899939158]
5,0.020175708003579547,0.0005792221636511385,1,[0.3951668929031561, [4], 2, [0.10278568558878654], ['relu'], 0.6010653899939158]
6,0.0006454814723053691,0.0006583911017514765,0,[0.13301711259716792, [2, 5, 7, 2, 3, 4], 2, [0.10278568558878654, 0.09219400772638098, 0.3698320410719356, 0.18764647943018997, 0.27428076543479774, 0.08924812880396826], ['relu', 'linear', 'leaky_relu', 'softplus', 'leaky_relu', 'leaky_relu'], 0.6010653899939158]
7,0.0015115210165580113,0.0015417514368891716,0,[0.09650846726649209, [2], 256, [0.10278568558878654], ['linear'], 0.6403846129290647]
8,0.0005620060369883682,0.0005732461577281356,0,[0.13301711259716792, [2, 5, 7, 2, 3, 4], 2, [0.10278568558878654, 0.09219400772638098, 0.3698320410719356, 0.18764647943018997, 0.27428076543479774, 0.08924812880396826], ['softplus', 'relu', 'relu', 'softplus', 'relu', 'leaky_relu'], 0.5217382133423487]
9,0.0005606686874457141,0.0005718820611946285,0,[0.13301711259716792, [2, 5, 7, 2, 3, 4], 2, [0.10278568558878654, 0.09219400772638098, 0.3698320410719356, 0.18764647943018997, 0.27428076543479774, 0.08924812880396826], ['softplus', 'relu', 'relu', 'softplus', 'relu', 'leaky_relu'], 0.5217382133423487]
10,0.0005611931270572777,0.0005724169895984232,0,[0.3951668929031561, [6], 2, [0.10278568558878654], ['relu'], 0.5907210979403597]
11,0.0005622100491332365,0.0005734542501159012,0,[0.13301711259716792, [2, 5, 7, 2, 3, 4], 2, [0.46306227316302734, 0.23241678117887932, 0.4872306774004885, 0.07320626301288369, 0.07320626301288369, 0.07320626301288369], ['softplus', 'relu', 'relu', 'softplus', 'softplus', 'softplus'], 0.5501714329699295]
12,0.0020112397203988887,0.0020514645148068666,0,[0.13301711259716792, [2, 5, 7, 2, 3, 4], 64, [0.46306227316302734, 0.23241678117887932, 0.4872306774004885, 0.07320626301288369, 0.07320626301288369, 0.07320626301288369], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.6010653899939158]
13,0.0005711197588300588,0.00058254215400666,0,[0.13301711259716792, [6, 4, 7, 4, 7, 2, 2], 8, [0.035531388294484934, 0.2631157689922631, 0.1949758969343352, 0.4819390768158993, 0.23873113367132137, 0.2997919756480819, 0.2964069167250081], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.5651165915017546]
14,0.020168568377437836,0.0005719397449865937,1,[0.02129328321575527, [5, 7, 3, 8, 4, 6], 2, [0.035531388294484934, 0.2631157689922631, 0.1949758969343352, 0.4819390768158993, 0.23873113367132137, 0.2997919756480819], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.5651165915017546]
15,0.020172740668332315,0.0005761954816989601,1,[0.02129328321575527, [5, 7, 3, 8, 4, 6], 2, [0.035531388294484934, 0.2631157689922631, 0.1949758969343352, 0.4819390768158993, 0.23873113367132137, 0.2997919756480819], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.5651165915017546]
16,0.0201718455258136,0.0005752824363298714,1,[0.862016127793752, [2], 4, [0.3574720154053513], ['softplus'], 0.5501714329699295]
17,0.0005740667784623071,0.0005855481140315533,0,[0.021660786888482903, [6, 4, 7, 4, 7, 2, 2], 8, [0.399503889658015, 0.2583887094862213, 0.06134515542139046, 0.011283859475091529, 0.4512546902850248, 0.3790039182104205, 0.1876391707804292], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.7890873924395001]
18,0.000569028791277578,0.0005804093671031296,0,[0.021660786888482903, [6, 4, 7, 4, 7, 2, 2], 2, [0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654], ['relu', 'linear', 'relu', 'leaky_relu', 'leaky_relu', 'softplus', 'leaky_relu'], 0.5217382133423487]
19,0.0005689818256845077,0.0005803614621981978,0,[0.021660786888482903, [6, 4, 7, 4, 7, 2, 2], 2, [0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654, 0.10278568558878654], ['relu', 'linear', 'relu', 'leaky_relu', 'leaky_relu', 'softplus', 'leaky_relu'], 0.5217382133423487]

EVOLUTION ENDED

Optimal genes: [0.13301711259716792, [2, 5, 7, 2, 3, 4], 2, [0.10278568558878654, 0.09219400772638098, 0.3698320410719356, 0.18764647943018997, 0.27428076543479774, 0.08924812880396826], ['softplus', 'relu', 'relu', 'softplus', 'relu', 'leaky_relu'], 0.5217382133423487]           
Optimal fitness: 0.0005606686874457141                 
