PARAMS: {'dataset': 'hardness', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 1, 'fitness_epoch_count_weight': 0.1}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.18240911334710702,0.0006500246818177402,2,[0.4507172615800989, [3, 6, 4], 4, [0.24910762965079342, 0.3591710149473096, 0.13860828589585233], ['relu', 'softplus', 'relu'], 0.7436829438072565]
1,0.09791216677562757,0.007703383453190327,1,[0.08967561536325677, [7, 4, 3, 8, 5, 6, 4], 512, [0.2704792643952565, 0.3029509961015942, 0.21099321096001805, 0.3654208936522024, 0.16076256192977512, 0.2878663071252775, 0.4359055605482296], ['softplus', 'leaky_relu', 'leaky_relu', 'linear', 'softplus', 'leaky_relu', 'relu'], 0.5921450457335389]
2,0.09156930706971748,0.0007262377766892314,1,[0.4507172615800989, [3, 6, 4], 4, [0.2512295411658679, 0.27649770945254726, 0.17416049158989355], ['softplus', 'relu', 'relu'], 0.6012597980931146]
3,0.0009733498816124417,0.001070684869773686,0,[0.19993629269664065, [6, 6, 4, 6, 2, 4, 4], 2, [0.2607204438103408, 0.40116923974626073, 0.08330301053655143, 0.3962834881803292, 0.02787719428795632, 0.1823488838639276, 0.3973002951686487], ['relu', 'softplus', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.7436829438072565]
4,0.09399193245917559,0.0033911257050931454,1,[0.08967561536325677, [7, 4, 3, 8, 5, 6, 4], 512, [0.2704792643952565, 0.3029509961015942, 0.21099321096001805, 0.3654208936522024, 0.16076256192977512, 0.2878663071252775, 0.4359055605482296], ['softplus', 'leaky_relu', 'leaky_relu', 'linear', 'softplus', 'leaky_relu', 'relu'], 0.5921450457335389]
5,0.0005831342952495271,0.0006414477247744799,0,[0.6816023713009727, [2, 3], 4, [0.25171639484278496, 0.10701766284995334], ['softplus', 'leaky_relu'], 0.7110209572241787]
6,0.0006212948673320087,0.0006834243540652096,0,[0.2347185415352195, [2, 3], 4, [0.39438348513683247, 0.4780481448126331], ['linear', 'relu'], 0.5536027453557957]
7,0.028973211618986996,0.031870532780885696,0,[0.08967561536325677, [4, 4, 5, 8, 7, 4], 16, [0.24899332898653836, 0.23645958063868844, 0.06605364055791002, 0.19690826692122204, 0.09284414527418089, 0.09284414527418089], ['softplus', 'leaky_relu', 'relu', 'softplus', 'softplus', 'softplus'], 0.5296480063693094]
8,0.024503894488919865,0.02695428393781185,0,[0.5956931585265853, [8, 5, 3, 8, 8], 2, [0.4588347959508152, 0.3484794667301035, 0.3484794667301035, 0.3484794667301035, 0.3484794667301035], ['leaky_relu', 'softplus', 'softplus', 'softplus', 'softplus'], 0.5515415035332111]
9,0.0005957948319105939,0.0006553743151016533,0,[0.069551597599455, [3, 7, 2, 3, 5], 2, [0.4588347959508152, 0.3484794667301035, 0.3484794667301035, 0.3484794667301035, 0.3484794667301035], ['leaky_relu', 'softplus', 'softplus', 'softplus', 'softplus'], 0.5515415035332111]
10,0.021122091195800087,0.023234300315380096,0,[0.08967561536325677, [5, 6, 8, 3, 7, 2], 16, [0.24899332898653836, 0.23645958063868844, 0.06605364055791002, 0.19690826692122204, 0.09284414527418089, 0.09284414527418089], ['linear', 'linear', 'linear', 'relu', 'leaky_relu', 'leaky_relu'], 0.5296480063693094]
11,0.0005847509336573156,0.0006432260270230472,0,[0.069551597599455, [3], 2, [0.34071881280744254], ['softplus'], 0.5296480063693094]
12,0.0660413232716647,0.07264545559883118,0,[0.22724210501482586, [5, 6, 4], 64, [0.06269021283406939, 0.38754935028993526, 0.2833777663808367], ['relu', 'softplus', 'softplus'], 0.7436829438072565]
13,0.0005647030510854992,0.0006211733561940491,0,[0.069551597599455, [3], 2, [0.34071881280744254], ['softplus'], 0.5296480063693094]
14,0.0005345905876972458,0.0005880496464669704,0,[0.069551597599455, [3], 2, [0.34071881280744254], ['softplus'], 0.5296480063693094]
15,0.0012552096847106109,0.001380730653181672,0,[0.22724210501482586, [5, 6, 4], 64, [0.06269021283406939, 0.38754935028993526, 0.2833777663808367], ['relu', 'softplus', 'softplus'], 0.7436829438072565]
16,0.0008129200961610133,0.0008942121057771146,0,[0.22724210501482586, [5, 6, 4], 64, [0.06269021283406939, 0.38754935028993526, 0.2833777663808367], ['relu', 'softplus', 'softplus'], 0.7436829438072565]
17,0.001952005973593755,0.0021472065709531307,0,[0.22724210501482586, [5, 6, 4], 64, [0.06269021283406939, 0.38754935028993526, 0.2833777663808367], ['relu', 'softplus', 'softplus'], 0.7436829438072565]
18,0.000596846750175411,0.0006565314251929522,0,[0.069551597599455, [3], 2, [0.28347527608511963], ['relu'], 0.5515415035332111]
19,0.000596771715208888,0.0006564488867297769,0,[0.069551597599455, [5], 2, [0.28347527608511963], ['relu'], 0.5296480063693094]

EVOLUTION ENDED

Optimal genes: [0.069551597599455, [3], 2, [0.34071881280744254], ['softplus'], 0.5296480063693094]           
Optimal fitness: 0.0005345905876972458                 
