PARAMS: {'dataset': 'housing', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 1, 'fitness_epoch_count_weight': 0.01}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.04421654522492744,0.004658710677176714,4,[0.24102031929021836, [8, 7, 2, 8, 2, 6], 8, [0.23323310274215614, 0.12665284876891392, 0.44199244831543677, 0.19991063960773192, 0.1556220026023104, 0.4810597546914412], ['softplus', 'linear', 'linear', 'relu', 'softplus', 'softplus'], 0.6405593860931587]
1,0.031034702448967364,0.0013450494734570384,3,[0.2597054937972953, [3, 3, 7, 6, 2], 8, [0.23323310274215614, 0.12665284876891392, 0.44199244831543677, 0.19991063960773192, 0.1556220026023104], ['softplus', 'linear', 'linear', 'relu', 'softplus'], 0.6187378280263436]
2,0.011215182841930649,0.0013273346703499556,1,[0.2597054937972953, [3, 3, 7, 6, 2], 8, [0.23323310274215614, 0.12665284876891392, 0.44199244831543677, 0.19991063960773192, 0.1556220026023104], ['softplus', 'linear', 'linear', 'relu', 'softplus'], 0.6187378280263436]
3,0.02109874487568689,0.0013097323244437575,2,[0.02075601172302128, [3, 3, 7, 6, 2], 4, [0.4984566335130292, 0.0072710701278503875, 0.11058523833076805, 0.129991219638872, 0.45492353765707044], ['softplus', 'relu', 'relu', 'relu', 'softplus'], 0.7920956446921787]
4,0.0012860736016663584,0.001298934337683022,0,[0.0573068888067012, [5], 4, [0.15969424849924935], ['leaky_relu'], 0.6822700662093542]
5,0.0012272039870962058,0.0012394760269671679,0,[0.0573068888067012, [5], 4, [0.15969424849924935], ['leaky_relu'], 0.6822700662093542]
6,0.0012807166526592013,0.0012935238191857934,0,[0.02075601172302128, [3, 3, 7, 6, 2], 4, [0.4984566335130292, 0.0072710701278503875, 0.11058523833076805, 0.129991219638872, 0.45492353765707044], ['relu', 'relu', 'softplus', 'softplus', 'softplus'], 0.5007879076497501]
7,0.0013302268211425532,0.0013435290893539786,0,[0.02075601172302128, [3, 3, 7, 6, 2], 4, [0.4984566335130292, 0.0072710701278503875, 0.11058523833076805, 0.129991219638872, 0.45492353765707044], ['softplus', 'relu', 'relu', 'relu', 'softplus'], 0.6916183115987982]
8,0.0012195455878604166,0.0012317410437390208,0,[0.0573068888067012, [5], 4, [0.15969424849924935], ['leaky_relu'], 0.6822700662093542]
9,0.00132934517678943,0.0013426386285573244,0,[0.09058707664204288, [5, 8, 3, 7, 4, 5], 64, [0.14306378724273522, 0.14306378724273522, 0.14306378724273522, 0.14306378724273522, 0.14306378724273522, 0.14306378724273522], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.6187378280263436]
10,0.0009309314882917569,0.0009402408031746745,0,[0.0573068888067012, [5], 4, [0.15969424849924935], ['relu'], 0.5572974288399356]
11,0.001196084442631443,0.0012080452870577574,0,[0.09058707664204288, [5, 8, 3, 7, 4, 5], 64, [0.14306378724273522, 0.14306378724273522, 0.14306378724273522, 0.14306378724273522, 0.14306378724273522, 0.14306378724273522], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.6187378280263436]
12,0.0010241262181339287,0.001034367480315268,0,[0.0573068888067012, [5], 4, [0.15969424849924935], ['leaky_relu'], 0.6187378280263436]
13,0.0013338983990252018,0.0013472373830154538,0,[0.09058707664204288, [6, 3, 2, 6, 6, 5], 64, [0.2215230690347268, 0.2673746846541574, 0.18940188287993093, 0.4514199335816014, 0.03740555659139394, 0.07950325418202664], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.5007879076497501]
14,0.0033789643980931526,0.0034127540420740843,0,[0.09058707664204288, [6, 3, 5, 3, 2], 64, [0.09932335790971264, 0.08866506522815099, 0.3290724749313864, 0.36877562606667497, 0.27967605819693075], ['relu', 'leaky_relu', 'softplus', 'softplus', 'softplus'], 0.6920079398647789]
15,0.0012197406123401506,0.001231938018463552,0,[0.0573068888067012, [5], 4, [0.03440941460662156], ['relu'], 0.5591733495570612]
16,0.011181285697044713,0.0012930985540151596,1,[0.06679836282879417, [2], 2, [0.03440941460662156], ['relu'], 0.6916183115987982]
17,0.0011447035606102188,0.001156150596216321,0,[0.09058707664204288, [5, 8, 3, 7, 4, 5], 4, [0.43458263301436867, 0.3320370918100907, 0.23857950869982675, 0.43620825373109084, 0.22207546225277963, 0.22207546225277963], ['relu', 'softplus', 'linear', 'softplus', 'relu', 'softplus'], 0.8687513753398861]
18,0.021083730872314757,0.0012945681810379028,2,[0.09058707664204288, [5, 8, 3, 7, 4, 5], 4, [0.26177245632524115, 0.09413771690107847, 0.06693220784381909, 0.13146165550771888, 0.19452416946061646, 0.18087385740949768], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.6916183115987982]
19,0.002094868127957429,0.0021158168092370033,0,[0.09058707664204288, [5, 8, 3, 7, 4, 5], 4, [0.3551012838560244, 0.14511693482865418, 0.007157347623068522, 0.13260217135023267, 0.3737588948513525, 0.34456859990061384], ['softplus', 'relu', 'relu', 'relu', 'softplus', 'softplus'], 0.6788288960189582]

EVOLUTION ENDED

Optimal genes: [0.0573068888067012, [5], 4, [0.15969424849924935], ['relu'], 0.5572974288399356]           
Optimal fitness: 0.0009309314882917569                 
