PARAMS: {'dataset': 'hardness', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 50, 'elitism_portion': 0.2, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.000509658653754741,0.000509658653754741,9,[0.019239359275853695, [5, 8, 8], 2, [0.2654076265631905, 0.43926490808027896, 0.14245940904152182], ['relu', 'softplus', 'leaky_relu'], 0.7447655333857586]
1,0.0004924472304992378,0.0004924472304992378,38,[0.0026024814277897873, [6, 4], 8, [0.2545936551924799, 0.02703980524555133], ['leaky_relu', 'softplus'], 0.9328615616831715]
2,0.0004778469738084823,0.0004778469738084823,8,[0.0026024814277897873, [6, 4], 8, [0.2545936551924799, 0.02703980524555133], ['leaky_relu', 'softplus'], 0.9328615616831715]
3,0.00047959081712178886,0.00047959081712178886,64,[0.9712513002452723, [2], 4, [0.008581543817271164], ['leaky_relu'], 0.9546479699423016]
4,0.0004663265426643193,0.0004663265426643193,2,[0.0026024814277897873, [6, 4], 8, [0.2545936551924799, 0.02703980524555133], ['leaky_relu', 'softplus'], 0.9328615616831715]
5,0.0004719494318123907,0.0004719494318123907,17,[0.9712513002452723, [2], 4, [0.008581543817271164], ['leaky_relu'], 0.9546479699423016]
6,0.00046869731158949435,0.00046869731158949435,69,[0.6571382886213267, [5], 2, [0.4228127920773242], ['leaky_relu'], 0.9328615616831715]
7,0.00046732055488973856,0.00046732055488973856,5,[0.0026024814277897873, [7, 7], 8, [0.03352787385639283, 0.15510691001248456], ['leaky_relu', 'leaky_relu'], 0.9095738170551712]
8,0.00046271306928247213,0.00046271306928247213,15,[0.0026024814277897873, [6, 4], 8, [0.47950735027587854, 0.08508318743060372], ['leaky_relu', 'leaky_relu'], 0.9328615616831715]
9,0.00046012652455829084,0.00046012652455829084,162,[0.0026024814277897873, [6], 64, [0.38865891140603515], ['leaky_relu'], 0.9649505078035683]
10,0.0004516468907240778,0.0004516468907240778,55,[0.4462451284419872, [5], 2, [0.38865891140603515], ['linear'], 0.9328615616831715]
11,0.0004623598069883883,0.0004623598069883883,1,[0.0026024814277897873, [7, 7], 8, [0.03352787385639283, 0.15510691001248456], ['leaky_relu', 'leaky_relu'], 0.9463023341660957]
12,0.0004747416824102402,0.0004747416824102402,6,[0.0026024814277897873, [7, 7], 8, [0.03352787385639283, 0.15510691001248456], ['leaky_relu', 'leaky_relu'], 0.9463023341660957]
13,0.00046481346362270415,0.00046481346362270415,4,[0.0026024814277897873, [7, 7], 8, [0.03352787385639283, 0.15510691001248456], ['leaky_relu', 'leaky_relu'], 0.9463023341660957]
14,0.0004681206482928246,0.0004681206482928246,3,[0.0026024814277897873, [7, 7], 8, [0.03352787385639283, 0.15510691001248456], ['leaky_relu', 'leaky_relu'], 0.9463023341660957]
15,0.00046102129272185266,0.00046102129272185266,4,[0.0026024814277897873, [8, 5], 16, [0.4125348610990409, 0.09983411700755485], ['leaky_relu', 'leaky_relu'], 0.9341418867703086]
16,0.0004412685229908675,0.0004412685229908675,22,[0.07460541396978393, [7, 7], 8, [0.33141561255542495, 0.30049068849158134], ['leaky_relu', 'leaky_relu'], 0.9546479699423016]
17,0.0004568168369587511,0.0004568168369587511,1,[0.0026024814277897873, [7, 7], 8, [0.12890872810267395, 0.12890872810267395], ['leaky_relu', 'leaky_relu'], 0.6969596615963677]
18,0.0004481279756873846,0.0004481279756873846,9,[0.08182040161729405, [8], 16, [0.12890872810267395], ['leaky_relu'], 0.9463023341660957]
19,0.00046112301060929894,0.00046112301060929894,73,[0.07460541396978393, [2, 8], 8, [0.33141561255542495, 0.30049068849158134], ['linear', 'linear'], 0.984611454942087]

EVOLUTION ENDED

Optimal genes: [0.07460541396978393, [7, 7], 8, [0.33141561255542495, 0.30049068849158134], ['leaky_relu', 'leaky_relu'], 0.9546479699423016]           
Optimal fitness: 0.0004412685229908675                 
