PARAMS: {'dataset': 'hardness', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 200, 'elitism_portion': 0.2, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.0004313716199249029,0.0004313716199249029,24,[0.6224377380691858, [6], 2, [0.033912486825673105], ['relu'], 0.9178527251462962]
1,0.000418755691498518,0.000418755691498518,44,[0.48375011439362053, [4], 8, [0.06834211077147279], ['leaky_relu'], 0.920245824955622]
2,0.00044630165211856365,0.00044630165211856365,9,[0.7314585940505018, [3], 2, [0.24799795759394738], ['linear'], 0.8679504321089231]
3,0.0004204022407066077,0.0004204022407066077,25,[0.6224377380691858, [6], 2, [0.033912486825673105], ['relu'], 0.9178527251462962]
4,0.0004223278083372861,0.0004223278083372861,5,[0.16995007268565313, [6], 2, [0.01702082285166956], ['leaky_relu'], 0.7104237055375752]

EVOLUTION ENDED

Optimal genes: [0.48375011439362053, [4], 8, [0.06834211077147279], ['leaky_relu'], 0.920245824955622]           
Optimal fitness: 0.000418755691498518                 
