PARAMS: {'dataset': 'housing', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 200, 'elitism_portion': 0.2, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.000674532086122781,0.000674532086122781,23,[0.17141930902547722, [3, 6, 7], 64, [0.33749285569028403, 0.19773657034325814, 0.010652511150198274], ['softplus', 'relu', 'leaky_relu'], 0.8655169913450831]
1,0.00040303313289768994,0.00040303313289768994,39,[0.3474296245996924, [4, 2], 128, [0.1700622746594334, 0.07456230150860638], ['leaky_relu', 'linear'], 0.9761059701897321]
2,0.00037917422014288604,0.00037917422014288604,4,[0.24629257418050804, [5, 3], 8, [0.477595165032707, 0.14932595937422022], ['linear', 'leaky_relu'], 0.9304949883135458]
3,0.00032940934761427343,0.00032940934761427343,38,[0.11147249561042194, [4], 512, [0.17797064044550848], ['linear'], 0.9882341696397592]
4,0.0006032174569554627,0.0006032174569554627,57,[0.0989985746358611, [8, 4], 256, [0.23299346652624442, 0.48697410207131075], ['relu', 'softplus'], 0.9834718463811718]

EVOLUTION ENDED

Optimal genes: [0.11147249561042194, [4], 512, [0.17797064044550848], ['linear'], 0.9882341696397592]           
Optimal fitness: 0.00032940934761427343                 
