PARAMS: {'dataset': 'hardness', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 20, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.000638543046079576,0.000638543046079576,5,[0.02699142232082422, [4, 5], 256, [0.3067504071940524, 0.35919684998073065], ['softplus', 'linear'], 0.8789747721177886]
1,0.0005962712457403541,0.0005962712457403541,16,[0.02117477088947871, [8], 32, [0.024227322442800903], ['softplus'], 0.8781561699252034]
2,0.0005863883416168392,0.0005863883416168392,26,[0.02117477088947871, [8], 32, [0.024227322442800903], ['softplus'], 0.8781561699252034]
3,0.0005812101881019771,0.0005812101881019771,16,[0.32604663420567553, [7, 4, 5], 2, [0.09470139063706023, 0.17802395728058734, 0.03149163695646362], ['softplus', 'softplus', 'leaky_relu'], 0.9387877778867879]
4,0.0005365436663851142,0.0005365436663851142,66,[0.32604663420567553, [7, 4, 5], 2, [0.1565461416300037, 0.1565461416300037, 0.1565461416300037], ['linear', 'linear', 'linear'], 0.9996483954576986]
5,0.0006102564511820674,0.0006102564511820674,5,[0.05709470666474518, [7, 4, 5], 2, [0.30744580475423067, 0.37345891932275654, 0.16858912185631192], ['linear', 'leaky_relu', 'relu'], 0.9539203740503672]
6,0.0005240569007582963,0.0005240569007582963,221,[0.32604663420567553, [7, 4, 5], 2, [0.09470139063706023, 0.17802395728058734, 0.03149163695646362], ['softplus', 'softplus', 'leaky_relu'], 0.982493429519219]
7,0.0005555580137297511,0.0005555580137297511,138,[0.02117477088947871, [8], 4, [0.19082028908228982], ['softplus'], 0.982493429519219]
8,0.000559040519874543,0.000559040519874543,229,[0.02117477088947871, [8], 4, [0.19082028908228982], ['softplus'], 0.982493429519219]
9,0.0005328262923285365,0.0005328262923285365,48,[0.013699587214055873, [7, 6, 5, 2], 32, [0.47228638367436787, 0.2540324274310789, 0.2523340940905963, 0.29074187356298914], ['leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu'], 0.982493429519219]
10,0.0005076017114333808,0.0005076017114333808,87,[0.05709470666474518, [2, 5, 2], 2, [0.05035494570414378, 0.19690447344272344, 0.4159865061309383], ['linear', 'relu', 'leaky_relu'], 0.9829904125917119]
11,0.0005355541943572462,0.0005355541943572462,26,[0.013699587214055873, [7, 6, 5, 2], 32, [0.47228638367436787, 0.2540324274310789, 0.2523340940905963, 0.29074187356298914], ['leaky_relu', 'leaky_relu', 'leaky_relu', 'leaky_relu'], 0.982493429519219]
12,0.0005259336321614683,0.0005259336321614683,51,[0.1044445158303103, [8], 32, [0.32985428771478814], ['leaky_relu'], 0.9474095725512848]
13,0.0004821471811737865,0.0004821471811737865,105,[0.02117477088947871, [8], 4, [0.17119269513292107], ['relu'], 0.9829904125917119]
14,0.00047696148976683617,0.00047696148976683617,89,[0.02117477088947871, [8], 4, [0.17119269513292107], ['relu'], 0.9829904125917119]
15,0.0004704893217422068,0.0004704893217422068,98,[0.02117477088947871, [8], 4, [0.17119269513292107], ['relu'], 0.9829904125917119]
16,0.000466664059786126,0.000466664059786126,111,[0.02117477088947871, [8], 4, [0.17119269513292107], ['relu'], 0.9829904125917119]
17,0.0004812146653421223,0.0004812146653421223,151,[0.02117477088947871, [8], 4, [0.28113736803735045], ['linear'], 0.9829904125917119]
18,0.0004729112843051553,0.0004729112843051553,118,[0.02117477088947871, [8], 4, [0.17119269513292107], ['relu'], 0.9829904125917119]
19,0.0004798677400685847,0.0004798677400685847,95,[0.02117477088947871, [8], 4, [0.19082028908228982], ['leaky_relu'], 0.982493429519219]

EVOLUTION ENDED

Optimal genes: [0.02117477088947871, [8], 4, [0.17119269513292107], ['relu'], 0.9829904125917119]           
Optimal fitness: 0.000466664059786126                 
