PARAMS: {'dataset': 'housing', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 20, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.0006725704879499972,0.0006725704879499972,14,[0.04356674094755604, [7, 5, 7], 128, [0.259191481293917, 0.20343740291795737, 0.31685106924704703], ['linear', 'leaky_relu', 'relu'], 0.6537502315370121]
1,0.0005500332918018103,0.0005500332918018103,9,[0.04356674094755604, [7, 5, 7], 128, [0.259191481293917, 0.20343740291795737, 0.31685106924704703], ['linear', 'leaky_relu', 'relu'], 0.6537502315370121]
2,0.0006690480513498187,0.0006690480513498187,12,[0.46791034581597846, [4, 5, 3, 2], 8, [0.13233407827792687, 0.3583766201207152, 0.21956828064160455, 0.007596060753145895], ['softplus', 'softplus', 'softplus', 'softplus'], 0.9890465376782228]
3,0.0007273482042364776,0.0007273482042364776,15,[0.03520097188978423, [2], 256, [0.456060938429985], ['softplus'], 0.9933541612219507]
4,0.0004199141694698483,0.0004199141694698483,74,[0.3939547751145266, [5], 256, [0.043491142859778065], ['leaky_relu'], 0.9606376751680473]
5,0.0005508965696208179,0.0005508965696208179,134,[0.46791034581597846, [4, 5, 3, 2], 8, [0.13233407827792687, 0.3583766201207152, 0.21956828064160455, 0.007596060753145895], ['softplus', 'softplus', 'softplus', 'softplus'], 0.9890465376782228]
6,0.0006083885673433542,0.0006083885673433542,37,[0.35336914112135054, [4, 5, 3, 2], 128, [0.24373897474986855, 0.24373897474986855, 0.24373897474986855, 0.24373897474986855], ['softplus', 'softplus', 'softplus', 'softplus'], 0.9933541612219507]
7,0.0005640648887492716,0.0005640648887492716,60,[0.023965721893023706, [5], 4, [0.44823786295852325], ['relu'], 0.9578827378437033]
8,0.0006089168600738049,0.0006089168600738049,288,[0.46791034581597846, [4, 5, 3, 2], 8, [0.13233407827792687, 0.3583766201207152, 0.21956828064160455, 0.007596060753145895], ['softplus', 'softplus', 'softplus', 'softplus'], 0.9890465376782228]
9,0.000578473147470504,0.000578473147470504,5,[0.03520097188978423, [3], 8, [0.20419028978599202], ['leaky_relu'], 0.5183246034421402]
10,0.0005020717508159578,0.0005020717508159578,446,[0.023965721893023706, [8], 8, [0.20419028978599202], ['relu'], 0.9651002095773573]
11,0.0005086784367449582,0.0005086784367449582,217,[0.023965721893023706, [8], 8, [0.20419028978599202], ['relu'], 0.9651002095773573]
12,0.0004613662604242563,0.0004613662604242563,147,[0.023965721893023706, [8], 8, [0.20419028978599202], ['relu'], 0.9651002095773573]
13,0.00046889434452168643,0.00046889434452168643,115,[0.023965721893023706, [6], 8, [0.20419028978599202], ['leaky_relu'], 0.9578827378437033]
14,0.0004457797622308135,0.0004457797622308135,57,[0.023965721893023706, [8], 8, [0.20419028978599202], ['relu'], 0.9651002095773573]
15,0.00042831632890738547,0.00042831632890738547,81,[0.023965721893023706, [7], 16, [0.20419028978599202], ['linear'], 0.9578827378437033]
16,0.00034736457746475935,0.00034736457746475935,29,[0.023965721893023706, [8], 64, [0.14438064262013106], ['linear'], 0.9651002095773573]
17,0.0004182338889222592,0.0004182338889222592,135,[0.023965721893023706, [6], 4, [0.20419028978599202], ['linear'], 0.9578827378437033]
18,0.00041395821608603,0.00041395821608603,50,[0.023965721893023706, [7], 16, [0.20419028978599202], ['linear'], 0.9578827378437033]
19,0.00042043853318318725,0.00042043853318318725,131,[0.023965721893023706, [7], 16, [0.20419028978599202], ['linear'], 0.9830212369597151]

EVOLUTION ENDED

Optimal genes: [0.023965721893023706, [8], 64, [0.14438064262013106], ['linear'], 0.9651002095773573]           
Optimal fitness: 0.00034736457746475935                 
