evolutionary_step,[losses]
0,[0.16265621781349182, 2.114109992980957, 0.011232957243919373, 0.0009518915321677923, 0.0028845397755503654, 0.015035864897072315, 44294.90234375, 0.06445255130529404, 0.01162816770374775, 0.0009501067688688636, 42.39826965332031, 0.0007509441929869354, 0.0013883075444027781, 100000.0, 0.0006725704879499972, 0.020007262006402016, 1.6718915700912476, 0.0009492512908764184, 0.2606962323188782, 0.0009827238973230124, 0.004474833142012358, 5.319346904754639, 0.00780470808967948, 0.0008868476143106818, 73.24425506591797, 0.0023479806259274483, 0.0009597060852684081, 0.0009493772522546351, 0.0009501508320681751, 0.19194459915161133]
1,[0.0009492164826951921, 0.0009599683107808232, 0.0009492231765761971, 0.0008673126576468349, 0.0009419919224455953, 0.0005500332918018103, 0.17192459106445312, 0.0009493694524280727, 0.000851829070597887, 0.0009676240151748061, 0.0009494264959357679, 27.59286117553711, 0.0009563753264956176, 0.019838932901620865, 40.83603286743164, 0.005851198453456163, 0.003891997504979372, 0.8948466181755066, 0.007729528471827507, 0.06344133615493774, 0.021320771425962448, 350.58746337890625, 0.08599528670310974, 0.006413937546312809, 0.0009702007519081235, 0.02889375016093254, 1409.8804931640625, 0.478534072637558, 0.4839498996734619, 98.66336822509766]
2,[0.32041284441947937, 0.0009493955876678228, 0.000670251261908561, 0.0008772416622377932, 0.0020826123654842377, 0.0009246599511243403, 0.0034403668250888586, 0.0040204632095992565, 0.00958083663135767, 0.0006690480513498187, 1.677323818206787, 2.6984710693359375, 5.050185680389404, 0.00147114263381809, 0.0009530021343380213, 0.0017809636192396283, 0.0009249956929124892, 0.03450300171971321, 0.0008898144587874413, 0.8262194991111755, 4.568568706512451, 0.0025387455243617296, 45096.1171875, 0.12119415402412415, 0.0017998432740569115, 0.035629406571388245, 0.0009972171392291784, 0.06833358854055405, 100000.0, 0.0009545834036543965]
3,[0.0007273482042364776, 0.002239052439108491, 0.0014654070837423205, 0.000871357275173068, 0.0009475121623836458, 0.0007649710169062018, 0.0009649618295952678, 0.0038880296051502228, 0.003532387549057603, 3.0634560585021973, 0.003968039993196726, 95.64757537841797, 0.0018254835158586502, 0.0009492203244008124, 0.0009492203244008124, 0.000949221954215318, 0.0009838250698521733, 0.637935221195221, 0.0009625586681067944, 0.0009650563006289303, 0.0009503441979177296, 0.001364657306112349, 5.876706600189209, 0.14736433327198029, 0.0012363479472696781, 0.0009757004445418715, 0.002164004137739539, 0.3147980868816376, 0.003728625364601612, 0.0009500975720584393]
4,[0.0009493452962487936, 0.0009495021076872945, 0.0008165665785782039, 0.0008317013271152973, 0.0007717810804024339, 0.0007400486501865089, 0.0009596756426617503, 0.000995898386463523, 0.0004199141694698483, 0.003640527371317148, 0.1306215226650238, 0.3185591995716095, 0.00563284195959568, 0.0009492410463280976, 0.000772996514569968, 0.06850973516702652, 0.013580616563558578, 0.007635009009391069, 0.3806700110435486, 0.04543835669755936, 0.13035175204277039, 0.001061221002601087, 0.0009506322676315904, 100000.0, 0.05826471373438835, 0.0010961230145767331, 0.0008747598621994257, 0.008032181300222874, 38.057064056396484, 0.17477931082248688]
5,[0.0009145956137217581, 0.0008109764312393963, 0.0009457795531488955, 0.0005508965696208179, 0.0008186640334315598, 0.002715523587539792, 0.0010211766930297017, 609.1608276367188, 0.0009492738754488528, 0.0009345004218630493, 0.0013477928005158901, 0.03502251207828522, 0.001009518513455987, 0.011140311136841774, 0.0009258932550437748, 0.00094930938212201, 2.151930332183838, 0.000951022666413337, 0.07070199400186539, 0.03585853427648544, 0.010249617509543896, 0.007702688220888376, 0.0007847772794775665, 0.0007353093824349344, 0.0009499088046140969, 0.038881972432136536, 4.804206848144531, 0.0028894247952848673, 0.04943348839879036, 0.0010332780657336116]
6,[0.0012766285799443722, 0.0006399646517820656, 0.0006408881163224578, 0.001094323699362576, 0.0006083885673433542, 0.0006538466550409794, 49.391143798828125, 100000.0, 0.054381273686885834, 0.0007635526708327234, 0.001007583923637867, 0.0009589731926098466, 0.000751243787817657, 0.0009597892058081925, 0.0009325687424279749, 0.0009061383316293359, 0.0011356158647686243, 0.0009412482031621039, 0.0008934224606491625, 0.21234658360481262, 0.0008696214645169675, 0.0013583736727014184, 0.0009513070690445602, 0.0009541952749714255, 0.0006963342893868685, 0.000963612284976989, 703.1424560546875, 0.6036560535430908, 0.012944178655743599, 0.001295723719522357]
7,[0.0054306695237755775, 0.0008786114631220698, 0.0006419302662834525, 0.0005640648887492716, 0.0009242618689313531, 0.015402876771986485, 0.001417662249878049, 0.0060394322499632835, 0.0008000478846952319, 100000.0, 0.0009492296376265585, 0.0009432514198124409, 0.0009406323661096394, 2.268578290939331, 0.0011316288728266954, 0.0009383817086927593, 0.01616562157869339, 0.103635273873806, 6.290940284729004, 0.0007644580909982324, 0.5730444192886353, 1370.30615234375, 0.0010212131310254335, 0.0009544777567498386, 0.0009491623495705426, 1.5764187574386597, 31.334632873535156, 0.0009458566200919449, 0.0008772334549576044, 0.0008300878689624369]
8,[0.0008826353587210178, 0.0008009172743186355, 0.0010813933331519365, 0.001622479408979416, 0.0006089168600738049, 0.0007758291903883219, 0.0009273901814594865, 0.0009066148777492344, 0.0011642506578937173, 0.0014964764704927802, 0.0009383487631566823, 0.0009517197613604367, 0.0013656890951097012, 166.69412231445312, 0.008722543716430664, 0.0009646713733673096, 0.013264128006994724, 0.007415444124490023, 0.0042288717813789845, 0.0009823520667850971, 0.0006487959763035178, 0.059517376124858856, 0.005309786647558212, 0.0008929777541197836, 0.0009550615213811398, 0.0015133348060771823, 0.0007066212128847837, 3.891784429550171, 0.0009487864444963634, 0.00114209926687181]
9,[0.001023208606056869, 0.010420791804790497, 0.0007263054139912128, 0.0008326551178470254, 0.0005925044533796608, 0.0007263352163136005, 0.00203526858240366, 0.0007663401775062084, 0.0008028920274227858, 0.004636013880372047, 0.0009249212453141809, 0.0009496978600509465, 0.0009556837612763047, 0.0007438979228027165, 0.0009492316748946905, 0.05635526403784752, 0.0006198014598339796, 0.0009650668362155557, 0.0008436026400886476, 0.08601335436105728, 0.14065387845039368, 55.69136428833008, 0.01087647583335638, 0.0007856649463064969, 0.03867198899388313, 0.0012985516805201769, 0.0012037716805934906, 0.000578473147470504, 0.001237322110682726, 0.0009492908138781786]
10,[0.0007384436903521419, 0.0006128503009676933, 0.0007059247000142932, 0.0006120838806964457, 0.0007758901920169592, 0.0009279248188249767, 0.11855683475732803, 0.0011990634957328439, 0.04738212004303932, 0.0008202280150726438, 0.0009492233511991799, 0.21499720215797424, 0.08378395438194275, 0.0011575872777029872, 0.0007548768189735711, 0.004189278930425644, 0.0009547918452881277, 0.0005269476678222418, 0.0009545903303660452, 0.0005020717508159578, 0.003523976309224963, 0.00791772548109293, 0.009535854682326317, 0.0007385988719761372, 0.0009112657280638814, 0.0009187426185235381, 0.0009497459977865219, 0.01594025269150734, 0.010714659467339516, 0.0009492170647718012]
11,[0.0016444214852526784, 0.0005580463330261409, 0.0009493726538494229, 0.0007291277288459241, 0.0007049189298413694, 0.0005086784367449582, 0.0006392287323251367, 0.028988083824515343, 0.0008965067099779844, 0.002424292964860797, 0.01785942353308201, 0.0007326002232730389, 0.0009294991032220423, 0.0006717285723425448, 0.000833137019071728, 0.0029277594294399023, 0.0009499947773292661, 0.9092786312103271, 0.0011033090995624661, 0.0009265512926504016, 0.000949492328800261, 0.0007959046051837504, 0.0006338038947433233, 0.0009548364323563874, 0.024128902703523636, 0.01561162993311882, 8.924601554870605, 0.008557858876883984, 0.0007660865085199475, 0.0017999234842136502]
12,[0.0008242987678386271, 0.0007654699729755521, 0.0016913459403440356, 0.002192581072449684, 0.0008637206046842039, 0.0004613662604242563, 0.014455717988312244, 0.0015687429113313556, 0.0005343170487321913, 0.0010083032539114356, 0.03304404392838478, 0.0009556997683830559, 0.02224522829055786, 0.0008285550866276026, 0.0014086690498515964, 0.007012463174760342, 0.004527286626398563, 0.0009694894542917609, 0.0005169037613086402, 0.0009520589956082404, 0.036575671285390854, 0.1561019867658615, 0.008537166751921177, 0.0006046455819159746, 0.0010270001366734505, 0.0007554586045444012, 0.0004953908501192927, 0.0008110532071441412, 0.002847562776878476, 0.005238406825810671]
13,[0.00082109629875049, 0.0013053481234237552, 0.00046889434452168643, 0.0006741280085407197, 0.0005058350507169962, 0.0005121902213431895, 0.000951041467487812, 0.0007462702342309058, 0.002165490761399269, 0.004172410350292921, 0.0011966051533818245, 0.0009516306454315782, 0.0009204152156598866, 0.003030157880857587, 0.002538809785619378, 0.0009644825477153063, 0.0019485647790133953, 0.01921558752655983, 0.001102436683140695, 0.0009247740963473916, 0.022466911002993584, 0.0007859328179620206, 0.07121837139129639, 0.0016745519824326038, 0.09949135035276413, 0.0007691122009418905, 0.0006711657624691725, 0.001988350646570325, 0.000868401606567204, 0.0014895738568156958]
14,[0.0009526052162982523, 0.0005484729772433639, 0.0012076430721208453, 0.0004457797622308135, 0.0005438828375190496, 0.0005960192065685987, 0.0009281999082304537, 0.0009848537156358361, 0.0009617049363441765, 0.11850470304489136, 0.0009775059297680855, 0.0006180878262966871, 0.0015511123929172754, 0.000535083469003439, 0.01693401113152504, 0.0009516298305243254, 0.0009506524656899273, 0.000895992387086153, 0.0007465110393241048, 0.0010410966351628304, 0.0006568437092937529, 0.000947927066590637, 0.0004483656957745552, 0.014401987195014954, 0.002562747336924076, 0.0013405304634943604, 0.0007336805574595928, 0.0006308351876214147, 0.001155679114162922, 0.17360031604766846]
15,[0.0005342796794138849, 0.0005942560383118689, 0.0005334123270586133, 0.000622060033492744, 0.0004425363731570542, 0.0005406233831308782, 0.0010108062997460365, 0.0008995129028335214, 0.0006482262979261577, 0.0004357864963822067, 0.0006426367326639593, 0.000621059734839946, 0.0005117483669891953, 0.0014964531874284148, 0.0007424548384733498, 0.10265374183654785, 0.000903419335372746, 0.0008856597705744207, 0.0005918864044360816, 0.00042831632890738547, 222.51187133789062, 0.0009492709650658071, 0.0008611250668764114, 0.001662909402512014, 0.0006418059929274023, 0.0011391964508220553, 0.0009594366420060396, 0.0009284339030273259, 0.0010803753975778818, 0.003140415530651808]
16,[0.000501571805216372, 0.0005111701902933419, 0.0004772774700541049, 0.0004543398681562394, 0.00034736457746475935, 0.00045172523823566735, 0.0006187360850162804, 0.0009572424460202456, 0.00042647929512895644, 0.0009722182876430452, 0.0005256168078631163, 0.00079851079499349, 0.0007611279143020511, 0.0007407998782582581, 0.0008008573786355555, 0.0009528343216516078, 0.0011738005559891462, 0.0009079986484721303, 0.0010663679568096995, 0.0004976550699211657, 0.0012840888230130076, 0.0018973387777805328, 0.0009456815314479172, 0.0008341933717019856, 0.0008864397532306612, 0.0006823766161687672, 0.0007575115887448192, 0.0009594954317435622, 0.001359830959700048, 0.0007009626133367419]
17,[0.0004893250879831612, 0.0004994918126612902, 0.0005056541413068771, 0.0004296798724681139, 0.0004182338889222592, 0.0008003283874131739, 0.0006860438152216375, 0.00046896087587811053, 2.069019079208374, 0.0011097287060692906, 1.675299048423767, 0.0008591968799009919, 0.0019593355245888233, 0.0004482629883568734, 0.0016122329980134964, 0.01406592596322298, 0.0022862995974719524, 0.06625133007764816, 0.013955662958323956, 0.0007527763955295086, 0.006668221205472946, 0.0005972108920104802, 0.0006276318454183638, 0.0008581611327826977, 0.0004929494461975992, 0.0009492470999248326, 1.0037320852279663, 0.0008042418048717082, 0.0008014877093955874, 0.0009932173416018486]
18,[0.0007130135782063007, 0.0004337694263085723, 0.0005319108604453504, 0.0004654842778109014, 0.00041395821608603, 0.0004230615741107613, 0.0008623754256404936, 27.090530395507812, 6.426680088043213, 0.001268209656700492, 0.0029012688901275396, 0.0006624103407375515, 0.0004622311971616, 0.009130418300628662, 0.0005137387779541314, 0.0008272757986560464, 0.2723383903503418, 0.014329452067613602, 0.0009623339865356684, 0.0006032496457919478, 0.0006871711229905486, 0.0019433689303696156, 0.0017017972422763705, 0.0006333237397484481, 0.0008240945753641427, 0.0014765382511541247, 0.008830671198666096, 0.0006478919531218708, 0.0009965121280401945, 0.08128512650728226]
19,[0.0005220490274950862, 0.00042827060678973794, 0.0004644164873752743, 0.0004925214452669024, 0.000425515667302534, 0.00042610717355273664, 0.00042043853318318725, 0.0009705186239443719, 0.0011267660884186625, 0.23656512796878815, 0.00044001900823786855, 0.0009839138947427273, 0.0014448739821091294, 0.011636295355856419, 0.0005710211698897183, 0.000890019815415144, 0.0005930596380494535, 0.0006358042010106146, 0.06448071449995041, 0.003930453211069107, 0.0006344509311020374, 0.0009827757021412253, 0.02036653645336628, 0.0009044770849868655, 0.00042455410584807396, 0.0008165021426975727, 0.0009890450164675713, 0.000782259798143059, 0.0006375428638420999, 0.0006643760134465992]
