PARAMS: {'dataset': 'diabetes', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 30, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.2701822854594321,0.2701822854594321,30,[0.07664840433583506, [8], 2, [0.13517570985057653], ['linear'], 0.9641817750995401]
1,0.28661613465712976,0.28661613465712976,3,[0.7654261118867679, [8], 2, [0.15762961399337932], ['linear'], 0.5525298122641638]
2,0.26497713709989934,0.26497713709989934,5,[0.7654261118867679, [8], 2, [0.15762961399337932], ['linear'], 0.5525298122641638]
3,0.24425651867512332,0.24425651867512332,42,[0.7590398500661215, [5], 2, [0.13517570985057653], ['linear'], 0.9641817750995401]
4,0.239506172839506,0.23950617283950604,44,[0.7590398500661215, [5], 2, [0.13517570985057653], ['linear'], 0.9641817750995401]
5,0.23585910509692776,0.23585910509692776,49,[0.32072601297078324, [8], 2, [0.109357779417798], ['linear'], 0.9641817750995401]
6,0.23181580324437467,0.23181580324437467,27,[0.7220949650857762, [8], 2, [0.44273890300166735], ['linear'], 0.8949482152000572]
7,0.24330889405588077,0.24330889405588074,44,[0.9304158461092406, [3], 2, [0.33409584760863187], ['linear'], 0.9641817750995401]
8,0.20794404135942957,0.20794404135942957,96,[0.7220949650857762, [8], 2, [0.44273890300166735], ['linear'], 0.9641817750995401]
9,0.2239950525664811,0.2239950525664811,21,[0.9377766361399561, [8], 2, [0.44346160010724767], ['linear'], 0.8949482152000572]
10,0.22740543285097747,0.22740543285097747,88,[0.7220949650857762, [8], 2, [0.44273890300166735], ['linear'], 0.9641817750995401]
11,0.2234067133558014,0.22340671335580142,109,[0.7220949650857762, [8], 2, [0.44273890300166735], ['linear'], 0.9641817750995401]
12,0.23832845355336707,0.23832845355336707,71,[0.7220949650857762, [6], 2, [0.13517570985057653], ['linear'], 0.976141373819692]
13,0.22757526697084166,0.22757526697084163,52,[0.7220949650857762, [5], 2, [0.1167420601883431], ['linear'], 0.976141373819692]
14,0.229888488164822,0.229888488164822,40,[0.18255227932579704, [8], 2, [0.024755045410146337], ['linear'], 0.9641817750995401]
15,0.229888488164822,0.229888488164822,67,[0.7220949650857762, [5], 2, [0.15919470123166973], ['linear'], 0.976141373819692]
16,0.22156461387893212,0.22156461387893212,162,[0.7220949650857762, [5], 2, [0.2780932979674375], ['linear'], 0.9932561320145801]
17,0.20314106225014283,0.20314106225014283,205,[0.7220949650857762, [5], 2, [0.2780932979674375], ['linear'], 0.9932561320145801]
18,0.2215347801103581,0.2215347801103581,221,[0.7220949650857762, [5], 2, [0.2780932979674375], ['linear'], 0.9932561320145801]
19,0.2155021633066372,0.21550216330663718,295,[0.7220949650857762, [5], 2, [0.2780932979674375], ['linear'], 0.9932561320145801]

EVOLUTION ENDED

Optimal genes: [0.7220949650857762, [5], 2, [0.2780932979674375], ['linear'], 0.9932561320145801]           
Optimal fitness: 0.20314106225014283                 
