evolutionary_step,[convergence_times]
0,[3, 1, 13, 28, 22, 21, 221, 16, 22, 10]
1,[36, 27, 16, 3, 26, 1, 9, 3, 1, 27]
2,[34, 54, 30, 68, 10, 17, 29, 6, 104, 42]
3,[20, 4, 34, 94, 70, 23, 42, 27, 26, 30]
4,[273, 31, 41, 54, 54, 7, 218, 10, 89, 53]
5,[203, 6, 181, 116, 255, 300, 25, 33, 6, 56]
6,[11, 108, 44, 99, 40, 11, 284, 167, 4, 61]
7,[12, 51, 13, 12, 28, 18, 1, 123, 9, 1]
8,[51, 36, 24, 0, 9, 23, 51, 31, 2, 33]
9,[7, 30, 431, 217, 34, 23, 103, 100, 190, 139]
10,[46, 124, 66, 25, 9, 0, 16, 156, 48, 428]
11,[188, 157, 9, 97, 1, 7, 31, 158, 9, 189]
12,[457, 28, 77, 1, 57, 17, 97, 10, 15, 51]
13,[171, 263, 167, 297, 20, 13, 12, 114, 243, 150]
14,[126, 295, 11, 7, 5, 113, 13, 17, 276, 27]
15,[163, 17, 11, 68, 24, 12, 1, 41, 15, 171]
16,[4, 4, 66, 8, 17, 277, 3, 71, 6, 355]
17,[12, 84, 289, 48, 122, 161, 8, 42, 134, 113]
18,[58, 171, 41, 53, 175, 41, 2, 43, 314, 3]
